id_personne,region,date_declaration,date_payment,montant_declared,risque
7132,Auvergne-Rhône-Alpes,2024-12-26,2025-01-20,3102.34,0
7133,Occitanie,2022-12-09,2022-12-20,3949.26,0
7134,Nouvelle-Aquitaine,2022-10-16,2022-11-11,1448.53,0
7135,Île-de-France,2025-01-29,2025-03-04,4520.27,0
7136,Nouvelle-Aquitaine,2025-08-15,2025-10-13,3522.43,0
7137,Nouvelle-Aquitaine,2023-03-04,2023-05-12,1589.95,0
7138,Île-de-France,2023-01-11,2023-02-25,908.19,0
7139,Auvergne-Rhône-Alpes,2025-05-25,2025-06-07,3817.85,1
7140,Provence-Alpes-Côte d'Azur,2023-02-22,2023-04-14,894.59,0
7141,Nouvelle-Aquitaine,2024-05-01,2024-06-06,3574.8,0
7142,Île-de-France,2024-03-10,2024-04-19,4867.18,0
7143,Auvergne-Rhône-Alpes,2024-03-08,2024-04-14,4141.44,0
7144,Île-de-France,2024-11-13,2025-02-02,4118.94,0
7145,Occitanie,2022-12-29,2023-02-06,397.58,0
7146,Île-de-France,2024-07-23,2024-09-27,3395.32,0
7147,Auvergne-Rhône-Alpes,2023-09-27,2023-11-12,4730.84,1
7148,Nouvelle-Aquitaine,2024-05-22,2024-07-19,589.04,0
7149,Île-de-France,2023-01-19,2023-03-12,3019.31,1
7150,Provence-Alpes-Côte d'Azur,2023-05-26,2023-06-07,4903.1,1
7151,Auvergne-Rhône-Alpes,2023-06-23,2023-08-18,4078.34,0
7152,Provence-Alpes-Côte d'Azur,2023-02-18,2023-02-27,3583.72,0
7153,Provence-Alpes-Côte d'Azur,2025-03-06,2025-05-31,2292.4,0
7154,Provence-Alpes-Côte d'Azur,2025-05-29,2025-06-15,3471.44,0
7155,Auvergne-Rhône-Alpes,2023-04-08,2023-06-23,106.6,0
7156,Île-de-France,2023-04-12,2023-05-11,820.03,0
7157,Auvergne-Rhône-Alpes,2023-05-12,2023-07-13,4625.62,0
7158,Nouvelle-Aquitaine,2022-10-31,2023-01-17,128.45,0
7159,Occitanie,2023-08-21,2023-09-09,3607.62,0
7160,Nouvelle-Aquitaine,2023-11-17,2024-01-16,1592.94,0
7161,Auvergne-Rhône-Alpes,2024-10-21,2024-11-14,3656.52,0
7162,Occitanie,2024-07-12,2024-07-12,1719.84,0
7163,Provence-Alpes-Côte d'Azur,2023-12-27,2024-02-17,3581.61,0
7164,Île-de-France,2025-07-26,2025-10-14,3915.29,0
7165,Auvergne-Rhône-Alpes,2023-12-11,2024-01-04,504.98,0
7166,Île-de-France,2024-07-15,2024-07-26,2245.86,0
7167,Nouvelle-Aquitaine,2025-09-07,2025-10-18,1172.66,0
7168,Nouvelle-Aquitaine,2025-08-07,2025-10-02,4326.48,0
7169,Île-de-France,2023-04-17,2023-06-15,1449.99,1
7170,Provence-Alpes-Côte d'Azur,2024-07-21,2024-08-12,2138.19,0
7171,Provence-Alpes-Côte d'Azur,2023-09-22,2023-12-18,4585.11,0
7172,Île-de-France,2025-04-19,2025-06-25,2821.11,1
7173,Occitanie,2022-10-21,2022-11-02,4314.42,0
7174,Provence-Alpes-Côte d'Azur,2025-05-08,2025-07-30,3838.85,0
7175,Auvergne-Rhône-Alpes,2025-05-08,2025-05-28,965.61,0
7176,Île-de-France,2022-12-23,2023-03-23,4583.29,0
7177,Nouvelle-Aquitaine,2023-07-06,2023-09-21,990.72,0
7178,Provence-Alpes-Côte d'Azur,2024-04-18,2024-05-07,1455.64,0
7179,Nouvelle-Aquitaine,2023-05-29,2023-07-23,2003.53,0
7180,Auvergne-Rhône-Alpes,2024-01-24,2024-03-28,3669.05,0
7181,Provence-Alpes-Côte d'Azur,2025-01-21,2025-03-19,4213.94,0
7182,Occitanie,2025-02-23,2025-04-16,3242.67,0
7183,Provence-Alpes-Côte d'Azur,2024-08-20,2024-08-24,3069.7,0
7184,Île-de-France,2025-07-11,2025-09-27,1302.48,1
7185,Provence-Alpes-Côte d'Azur,2023-01-29,2023-03-30,4255.56,0
7186,Auvergne-Rhône-Alpes,2023-11-26,2024-01-31,890.84,0
7187,Île-de-France,2022-12-01,2023-01-04,770.69,0
7188,Nouvelle-Aquitaine,2025-03-08,2025-05-15,1222.03,0
7189,Nouvelle-Aquitaine,2024-01-26,2024-02-14,2295.27,0
7190,Nouvelle-Aquitaine,2023-09-05,2023-09-20,2256.42,0
7191,Occitanie,2025-04-19,2025-07-13,1388.67,0
7192,Occitanie,2023-06-29,2023-08-31,3634.32,0
7193,Nouvelle-Aquitaine,2023-09-15,2023-10-19,2166.8,0
7194,Nouvelle-Aquitaine,2025-04-29,2025-05-23,3685.37,0
7195,Occitanie,2024-11-19,2025-01-04,4357.46,0
7196,Provence-Alpes-Côte d'Azur,2023-01-19,2023-03-29,3352.86,0
7197,Provence-Alpes-Côte d'Azur,2023-05-08,2023-08-01,2295.7,0
7198,Occitanie,2024-02-10,2024-04-05,126.91,1
7199,Nouvelle-Aquitaine,2025-08-31,2025-09-24,2690.73,0
7200,Nouvelle-Aquitaine,2023-08-19,2023-09-29,4395.27,0
7201,Île-de-France,2023-04-30,2023-07-04,3448.14,0
7202,Occitanie,2024-12-30,2025-01-15,333.31,0
7203,Île-de-France,2024-07-18,2024-09-22,1449.58,0
7204,Auvergne-Rhône-Alpes,2025-02-08,2025-04-21,3580.92,0
7205,Auvergne-Rhône-Alpes,2025-09-23,2025-10-17,859.41,0
7206,Occitanie,2025-06-07,2025-08-01,1565.22,0
7207,Île-de-France,2022-10-12,2022-12-20,550.42,0
7208,Provence-Alpes-Côte d'Azur,2023-09-15,2023-10-14,210.69,0
7209,Provence-Alpes-Côte d'Azur,2025-01-27,2025-03-20,4118.1,0
7210,Occitanie,2025-03-16,2025-05-04,271.96,0
7211,Auvergne-Rhône-Alpes,2023-09-04,2023-10-31,3984.13,0
7212,Auvergne-Rhône-Alpes,2024-04-07,2024-05-03,1430.61,0
7213,Auvergne-Rhône-Alpes,2023-01-08,2023-01-22,1618.95,0
7214,Occitanie,2025-01-04,2025-03-29,688.36,0
7215,Auvergne-Rhône-Alpes,2023-05-22,2023-06-24,3175.87,0
7216,Auvergne-Rhône-Alpes,2024-06-13,2024-08-04,1892.38,0
7217,Provence-Alpes-Côte d'Azur,2023-06-14,2023-08-01,3505.65,0
7218,Auvergne-Rhône-Alpes,2025-02-25,2025-04-30,3553.44,0
7219,Provence-Alpes-Côte d'Azur,2024-07-18,2024-10-03,709.56,0
7220,Nouvelle-Aquitaine,2025-08-25,2025-09-26,482.91,1
7221,Île-de-France,2025-04-24,2025-06-30,298.54,0
7222,Nouvelle-Aquitaine,2023-11-01,2024-01-21,4640.84,0
7223,Nouvelle-Aquitaine,2025-07-08,2025-08-08,4041.21,0
7224,Occitanie,2024-08-22,2024-09-11,4677.32,0
7225,Île-de-France,2025-05-13,2025-05-29,1862.78,0
7226,Auvergne-Rhône-Alpes,2024-01-14,2024-03-27,1942.19,1
7227,Auvergne-Rhône-Alpes,2024-04-04,2024-04-26,2933.69,0
7228,Occitanie,2024-08-23,2024-09-20,3340.27,0
7229,Provence-Alpes-Côte d'Azur,2025-08-16,2025-08-30,4572.65,0
7230,Auvergne-Rhône-Alpes,2023-06-28,2023-07-04,2580.14,0
7231,Auvergne-Rhône-Alpes,2023-03-25,2023-04-11,384.44,0
7232,Nouvelle-Aquitaine,2023-08-12,2023-08-12,3281.33,0
7233,Nouvelle-Aquitaine,2023-04-17,2023-06-27,3607.7,0
7234,Auvergne-Rhône-Alpes,2022-10-30,2023-01-02,3605.59,0
7235,Provence-Alpes-Côte d'Azur,2022-12-03,2022-12-05,1819.22,0
7236,Occitanie,2023-09-16,2023-09-23,3081.28,0
7237,Nouvelle-Aquitaine,2025-06-16,2025-08-07,1577.72,0
7238,Auvergne-Rhône-Alpes,2023-01-13,2023-01-16,1952.31,0
7239,Provence-Alpes-Côte d'Azur,2025-07-13,2025-09-01,2703.11,0
7240,Auvergne-Rhône-Alpes,2023-04-21,2023-05-03,496.47,0
7241,Occitanie,2022-12-12,2023-02-24,4847.51,0
7242,Île-de-France,2023-05-19,2023-05-29,3348.15,0
7243,Provence-Alpes-Côte d'Azur,2025-07-21,2025-08-06,3985.42,0
7244,Provence-Alpes-Côte d'Azur,2024-09-21,2024-10-17,2814.51,0
7245,Provence-Alpes-Côte d'Azur,2025-07-15,2025-08-04,1215.51,0
7246,Nouvelle-Aquitaine,2023-12-31,2024-01-11,3849.36,0
7247,Occitanie,2025-06-22,2025-07-26,2060.26,0
7248,Auvergne-Rhône-Alpes,2024-07-07,2024-07-10,2234.7,0
7249,Provence-Alpes-Côte d'Azur,2023-07-02,2023-08-04,2325.75,0
7250,Auvergne-Rhône-Alpes,2024-09-30,2024-11-22,2781.52,0
7251,Occitanie,2023-10-23,2023-10-27,2907.75,0
7252,Auvergne-Rhône-Alpes,2024-09-27,2024-12-09,3453.28,0
7253,Provence-Alpes-Côte d'Azur,2025-07-25,2025-10-16,2156.77,0
7254,Île-de-France,2025-07-19,2025-08-16,539.3,0
7255,Occitanie,2023-11-03,2023-12-31,4830.93,0
7256,Auvergne-Rhône-Alpes,2022-12-25,2023-01-01,2751.23,0
7257,Provence-Alpes-Côte d'Azur,2022-11-11,2023-02-01,4534.18,0
7258,Occitanie,2025-08-30,2025-11-06,2528.38,0
7259,Occitanie,2024-05-19,2024-08-17,2461.44,0
7260,Nouvelle-Aquitaine,2023-01-11,2023-03-10,1139.35,1
7261,Île-de-France,2023-08-22,2023-08-24,2055.78,0
7262,Île-de-France,2022-12-23,2023-03-18,1994.2,0
7263,Nouvelle-Aquitaine,2023-11-04,2023-11-09,3161.47,0
7264,Île-de-France,2024-06-19,2024-07-19,3204.83,0
7265,Auvergne-Rhône-Alpes,2024-01-19,2024-01-27,3198.93,1
7266,Nouvelle-Aquitaine,2023-10-29,2023-11-21,4802.5,0
7267,Nouvelle-Aquitaine,2023-03-05,2023-05-15,2928.79,0
7268,Auvergne-Rhône-Alpes,2024-02-05,2024-04-04,1218.72,0
7269,Auvergne-Rhône-Alpes,2025-06-23,2025-06-23,2398.27,1
7270,Provence-Alpes-Côte d'Azur,2023-08-04,2023-10-20,4595.47,0
7271,Occitanie,2024-05-11,2024-08-04,4155.28,1
7272,Auvergne-Rhône-Alpes,2024-04-16,2024-06-06,3566.33,0
7273,Occitanie,2025-09-21,2025-12-09,1067.17,0
7274,Provence-Alpes-Côte d'Azur,2024-08-21,2024-10-31,2780.59,0
7275,Nouvelle-Aquitaine,2024-08-19,2024-10-01,411.24,1
7276,Île-de-France,2024-03-10,2024-04-13,1542.58,0
7277,Île-de-France,2024-09-01,2024-11-22,387.47,0
7278,Auvergne-Rhône-Alpes,2024-06-28,2024-09-15,4601.33,0
7279,Auvergne-Rhône-Alpes,2023-05-28,2023-08-21,2061.39,0
7280,Occitanie,2024-05-07,2024-06-25,204.76,0
7281,Occitanie,2024-08-29,2024-11-02,187.92,0
7282,Occitanie,2023-01-18,2023-02-22,590.6,0
7283,Île-de-France,2023-04-07,2023-05-11,1990.06,1
7284,Nouvelle-Aquitaine,2024-04-05,2024-04-16,239.46,0
7285,Occitanie,2025-06-08,2025-07-31,2790.53,0
7286,Nouvelle-Aquitaine,2025-06-13,2025-08-29,1714.09,0
7287,Provence-Alpes-Côte d'Azur,2024-10-25,2025-01-16,375.21,0
7288,Auvergne-Rhône-Alpes,2025-03-14,2025-03-21,2280.86,0
7289,Nouvelle-Aquitaine,2025-04-03,2025-05-13,206.55,0
7290,Île-de-France,2024-01-26,2024-04-07,2017.32,1
7291,Île-de-France,2024-07-07,2024-10-03,1269.62,0
7292,Île-de-France,2024-07-01,2024-09-21,251.7,0
7293,Occitanie,2025-07-28,2025-08-30,3928.94,0
7294,Auvergne-Rhône-Alpes,2023-11-30,2024-01-16,182.18,1
7295,Occitanie,2025-08-06,2025-10-13,2561.24,0
7296,Auvergne-Rhône-Alpes,2024-02-18,2024-03-29,1180.56,0
7297,Île-de-France,2023-07-08,2023-07-29,2261.22,0
7298,Auvergne-Rhône-Alpes,2023-04-08,2023-05-27,617.27,0
7299,Île-de-France,2025-08-13,2025-10-30,1180.72,0
7300,Occitanie,2024-01-14,2024-01-18,2012.04,0
7301,Auvergne-Rhône-Alpes,2024-05-24,2024-08-22,403.25,0
7302,Nouvelle-Aquitaine,2024-01-17,2024-02-17,1069.44,1
7303,Nouvelle-Aquitaine,2022-12-23,2023-03-06,190.55,0
7304,Auvergne-Rhône-Alpes,2025-07-28,2025-10-08,2593.4,0
7305,Nouvelle-Aquitaine,2025-03-31,2025-04-08,2390.85,0
7306,Provence-Alpes-Côte d'Azur,2023-06-28,2023-06-30,4892.44,0
7307,Île-de-France,2023-09-14,2023-10-14,4375.94,0
7308,Occitanie,2022-11-09,2022-11-27,647.82,0
7309,Île-de-France,2025-05-28,2025-07-25,3463.54,0
7310,Nouvelle-Aquitaine,2024-08-10,2024-08-25,2131.22,0
7311,Nouvelle-Aquitaine,2025-09-05,2025-09-08,3711.31,0
7312,Auvergne-Rhône-Alpes,2023-05-11,2023-08-05,1595.82,0
7313,Île-de-France,2024-09-11,2024-10-22,4211.97,0
7314,Île-de-France,2024-04-23,2024-06-09,4465.7,0
7315,Occitanie,2024-02-06,2024-04-26,3395.57,1
7316,Auvergne-Rhône-Alpes,2025-06-08,2025-07-18,3348.17,0
7317,Occitanie,2024-02-23,2024-04-27,627.12,0
7318,Nouvelle-Aquitaine,2024-08-31,2024-10-16,4563.0,0
7319,Occitanie,2025-07-30,2025-08-08,4521.0,1
7320,Occitanie,2023-04-10,2023-04-27,314.11,0
7321,Provence-Alpes-Côte d'Azur,2025-02-06,2025-04-23,3327.98,0
7322,Auvergne-Rhône-Alpes,2024-02-27,2024-05-26,3079.93,0
7323,Provence-Alpes-Côte d'Azur,2024-05-03,2024-06-16,4219.8,0
7324,Provence-Alpes-Côte d'Azur,2025-05-28,2025-07-21,1511.41,0
7325,Auvergne-Rhône-Alpes,2025-04-23,2025-05-15,4904.15,0
7326,Auvergne-Rhône-Alpes,2025-01-21,2025-04-14,3703.07,1
7327,Provence-Alpes-Côte d'Azur,2024-12-07,2025-02-02,1143.91,0
7328,Auvergne-Rhône-Alpes,2023-03-08,2023-04-16,3437.11,0
7329,Auvergne-Rhône-Alpes,2025-01-10,2025-04-06,1159.45,1
7330,Provence-Alpes-Côte d'Azur,2022-10-25,2022-11-03,370.88,0
7331,Auvergne-Rhône-Alpes,2023-09-30,2023-12-04,2333.47,1
7332,Provence-Alpes-Côte d'Azur,2024-05-08,2024-05-17,3867.86,1
7333,Auvergne-Rhône-Alpes,2024-02-21,2024-02-25,903.83,1
7334,Provence-Alpes-Côte d'Azur,2023-12-23,2023-12-24,1113.89,1
7335,Auvergne-Rhône-Alpes,2023-09-17,2023-11-08,4585.27,0
7336,Occitanie,2023-04-20,2023-06-14,4685.5,0
7337,Nouvelle-Aquitaine,2023-04-12,2023-05-02,1708.53,0
7338,Auvergne-Rhône-Alpes,2023-11-28,2024-02-03,3487.79,1
7339,Occitanie,2023-03-11,2023-05-31,2955.6,0
7340,Île-de-France,2023-08-13,2023-09-10,3842.39,1
7341,Occitanie,2023-06-13,2023-07-12,1560.79,0
7342,Île-de-France,2025-02-13,2025-04-13,207.94,0
7343,Occitanie,2023-07-03,2023-08-25,463.78,0
7344,Occitanie,2022-11-02,2023-01-18,4404.22,0
7345,Auvergne-Rhône-Alpes,2025-03-18,2025-03-23,3764.58,0
7346,Nouvelle-Aquitaine,2025-07-22,2025-09-06,3885.93,0
7347,Occitanie,2024-02-04,2024-02-19,240.45,0
7348,Nouvelle-Aquitaine,2025-08-13,2025-09-28,4183.42,0
7349,Auvergne-Rhône-Alpes,2023-08-26,2023-10-23,4282.5,0
7350,Auvergne-Rhône-Alpes,2022-12-23,2023-01-06,3920.75,0
7351,Occitanie,2022-10-20,2022-11-21,3506.99,1
7352,Provence-Alpes-Côte d'Azur,2023-07-24,2023-07-28,1264.66,0
7353,Provence-Alpes-Côte d'Azur,2023-05-22,2023-06-27,2108.92,0
7354,Île-de-France,2023-03-18,2023-06-16,520.26,0
7355,Auvergne-Rhône-Alpes,2025-09-13,2025-11-01,877.0,0
7356,Auvergne-Rhône-Alpes,2025-05-03,2025-06-25,746.23,0
7357,Auvergne-Rhône-Alpes,2024-09-13,2024-10-01,2306.71,0
7358,Provence-Alpes-Côte d'Azur,2025-06-07,2025-08-19,1979.65,1
7359,Occitanie,2023-11-27,2023-12-20,3904.88,0
7360,Occitanie,2025-08-26,2025-10-21,1353.87,0
7361,Île-de-France,2022-10-04,2022-12-16,302.24,0
7362,Nouvelle-Aquitaine,2024-01-07,2024-02-18,4187.71,0
7363,Occitanie,2025-02-04,2025-04-01,4428.2,0
7364,Occitanie,2024-05-07,2024-06-01,2151.11,0
7365,Occitanie,2023-10-08,2023-10-29,3435.89,0
7366,Nouvelle-Aquitaine,2025-03-19,2025-05-28,4496.11,0
7367,Provence-Alpes-Côte d'Azur,2024-07-13,2024-08-26,673.3,0
7368,Île-de-France,2025-05-24,2025-05-26,3104.33,0
7369,Nouvelle-Aquitaine,2025-02-07,2025-03-02,4681.93,0
7370,Provence-Alpes-Côte d'Azur,2023-12-28,2024-02-14,310.09,0
7371,Occitanie,2022-11-20,2022-12-25,2325.69,0
7372,Nouvelle-Aquitaine,2023-03-31,2023-04-19,3758.01,0
7373,Auvergne-Rhône-Alpes,2025-08-08,2025-08-23,359.09,0
7374,Auvergne-Rhône-Alpes,2024-09-01,2024-09-28,845.31,1
7375,Provence-Alpes-Côte d'Azur,2023-12-09,2024-02-26,1310.29,0
7376,Occitanie,2025-01-25,2025-04-03,3951.96,0
7377,Provence-Alpes-Côte d'Azur,2025-05-02,2025-07-04,1734.42,0
7378,Occitanie,2024-06-17,2024-07-24,2627.84,1
7379,Auvergne-Rhône-Alpes,2023-03-02,2023-05-03,391.12,0
7380,Auvergne-Rhône-Alpes,2023-12-12,2024-02-22,1000.36,0
7381,Île-de-France,2023-12-23,2024-02-27,2450.66,0
7382,Provence-Alpes-Côte d'Azur,2023-10-04,2023-10-22,3887.51,0
7383,Nouvelle-Aquitaine,2025-06-02,2025-08-30,3248.6,0
7384,Île-de-France,2025-05-27,2025-08-03,4243.33,0
7385,Île-de-France,2023-01-05,2023-01-09,3633.49,1
7386,Île-de-France,2025-02-07,2025-05-07,2601.0,1
7387,Provence-Alpes-Côte d'Azur,2024-06-01,2024-08-20,3684.73,0
7388,Occitanie,2024-05-19,2024-07-07,987.64,0
7389,Auvergne-Rhône-Alpes,2023-03-01,2023-05-21,2012.05,0
7390,Auvergne-Rhône-Alpes,2024-02-02,2024-02-27,270.56,0
7391,Provence-Alpes-Côte d'Azur,2024-04-09,2024-06-17,4242.74,0
7392,Nouvelle-Aquitaine,2025-05-03,2025-06-04,1485.6,0
7393,Auvergne-Rhône-Alpes,2024-03-31,2024-06-10,3334.24,0
7394,Provence-Alpes-Côte d'Azur,2024-09-29,2024-11-11,1828.25,0
7395,Provence-Alpes-Côte d'Azur,2024-06-18,2024-07-11,3959.22,0
7396,Nouvelle-Aquitaine,2023-09-19,2023-09-20,4209.42,0
7397,Île-de-France,2025-07-13,2025-08-08,1220.11,0
7398,Provence-Alpes-Côte d'Azur,2024-07-27,2024-08-14,2188.22,0
7399,Île-de-France,2022-11-20,2022-12-20,1997.68,0
7400,Occitanie,2023-01-10,2023-02-03,1980.75,0
7401,Nouvelle-Aquitaine,2024-03-11,2024-05-27,3523.73,0
7402,Occitanie,2023-12-13,2023-12-20,2652.17,0
7403,Occitanie,2023-05-13,2023-07-21,1325.09,0
7404,Île-de-France,2024-03-31,2024-05-03,4665.69,0
7405,Île-de-France,2022-11-24,2023-01-08,3765.61,0
7406,Nouvelle-Aquitaine,2023-09-25,2023-12-04,3795.24,0
7407,Île-de-France,2023-01-27,2023-02-02,1075.4,0
7408,Île-de-France,2023-06-21,2023-06-24,3262.89,0
7409,Provence-Alpes-Côte d'Azur,2023-06-15,2023-06-16,3294.73,0
7410,Provence-Alpes-Côte d'Azur,2025-09-01,2025-10-30,3533.48,0
7411,Île-de-France,2024-04-05,2024-05-16,2737.43,0
7412,Occitanie,2024-05-15,2024-06-27,1777.49,0
7413,Auvergne-Rhône-Alpes,2025-07-02,2025-09-12,962.3,1
7414,Provence-Alpes-Côte d'Azur,2025-01-20,2025-03-21,2741.2,0
7415,Auvergne-Rhône-Alpes,2025-02-05,2025-02-18,3916.33,0
7416,Île-de-France,2023-06-13,2023-07-08,802.57,0
7417,Occitanie,2024-07-04,2024-07-15,3678.87,0
7418,Occitanie,2023-12-28,2024-02-04,3260.5,0
7419,Nouvelle-Aquitaine,2025-04-14,2025-07-13,3934.25,0
7420,Provence-Alpes-Côte d'Azur,2024-06-17,2024-09-03,4207.11,0
7421,Provence-Alpes-Côte d'Azur,2025-03-03,2025-03-03,4875.79,0
7422,Provence-Alpes-Côte d'Azur,2025-01-13,2025-03-23,4822.64,0
7423,Provence-Alpes-Côte d'Azur,2025-04-07,2025-05-19,779.83,0
7424,Île-de-France,2023-05-09,2023-07-11,2382.75,0
7425,Nouvelle-Aquitaine,2023-01-02,2023-04-02,4907.09,0
7426,Auvergne-Rhône-Alpes,2023-11-26,2023-12-13,3260.93,0
7427,Île-de-France,2023-07-10,2023-10-08,708.8,0
7428,Île-de-France,2024-06-18,2024-09-12,1681.53,0
7429,Auvergne-Rhône-Alpes,2025-01-26,2025-02-03,4214.95,0
7430,Occitanie,2022-10-04,2022-12-28,1078.35,0
7431,Auvergne-Rhône-Alpes,2023-04-02,2023-05-29,3213.16,0
7432,Auvergne-Rhône-Alpes,2023-04-07,2023-06-30,1721.93,0
7433,Auvergne-Rhône-Alpes,2023-11-05,2023-12-24,4150.32,0
7434,Nouvelle-Aquitaine,2024-04-14,2024-06-02,4012.46,0
7435,Île-de-France,2024-01-10,2024-02-22,1721.12,0
7436,Nouvelle-Aquitaine,2023-12-27,2024-01-10,296.46,0
7437,Auvergne-Rhône-Alpes,2024-09-28,2024-10-28,1499.14,0
7438,Auvergne-Rhône-Alpes,2024-03-04,2024-05-24,4104.6,0
7439,Nouvelle-Aquitaine,2022-10-26,2022-11-22,3202.47,0
7440,Île-de-France,2024-04-11,2024-06-27,2524.49,0
7441,Occitanie,2024-04-13,2024-04-23,4828.9,0
7442,Auvergne-Rhône-Alpes,2024-11-13,2024-11-22,1169.87,0
7443,Occitanie,2024-02-17,2024-03-10,1808.04,0
7444,Île-de-France,2025-06-18,2025-07-05,4436.84,0
7445,Provence-Alpes-Côte d'Azur,2023-02-13,2023-04-07,1025.58,0
7446,Provence-Alpes-Côte d'Azur,2025-08-12,2025-10-11,1558.92,0
7447,Île-de-France,2023-06-24,2023-08-27,3089.95,0
7448,Auvergne-Rhône-Alpes,2024-06-03,2024-06-13,1563.41,0
7449,Occitanie,2024-03-30,2024-04-08,1961.0,0
7450,Provence-Alpes-Côte d'Azur,2025-05-05,2025-05-19,3685.84,0
7451,Auvergne-Rhône-Alpes,2022-12-19,2023-01-07,3136.78,1
7452,Auvergne-Rhône-Alpes,2024-04-22,2024-05-23,703.62,0
7453,Occitanie,2023-03-23,2023-05-09,1842.97,0
7454,Île-de-France,2023-02-08,2023-02-24,2080.13,0
7455,Nouvelle-Aquitaine,2025-06-02,2025-08-18,4372.06,0
7456,Auvergne-Rhône-Alpes,2025-07-17,2025-08-19,426.87,0
7457,Île-de-France,2024-12-05,2025-01-03,4551.2,0
7458,Provence-Alpes-Côte d'Azur,2024-01-15,2024-03-28,2487.76,0
7459,Provence-Alpes-Côte d'Azur,2024-03-03,2024-04-30,2938.3,0
7460,Nouvelle-Aquitaine,2024-03-31,2024-04-10,1534.16,0
7461,Auvergne-Rhône-Alpes,2025-02-11,2025-03-24,1760.16,0
7462,Auvergne-Rhône-Alpes,2024-10-13,2024-11-24,2466.9,0
7463,Nouvelle-Aquitaine,2024-12-10,2025-02-15,614.92,0
7464,Provence-Alpes-Côte d'Azur,2023-03-10,2023-03-16,3011.51,0
7465,Île-de-France,2023-07-21,2023-09-08,3102.64,0
7466,Nouvelle-Aquitaine,2023-08-10,2023-09-05,2969.46,1
7467,Provence-Alpes-Côte d'Azur,2025-07-16,2025-08-29,4784.86,0
7468,Île-de-France,2024-05-16,2024-06-16,3428.44,0
7469,Provence-Alpes-Côte d'Azur,2024-04-20,2024-05-26,558.84,0
7470,Île-de-France,2023-09-04,2023-09-05,1380.41,0
7471,Île-de-France,2023-02-11,2023-04-27,4936.2,0
7472,Île-de-France,2023-01-31,2023-02-19,4285.45,0
7473,Auvergne-Rhône-Alpes,2023-12-24,2024-03-20,1689.29,1
7474,Auvergne-Rhône-Alpes,2024-07-19,2024-08-31,2115.57,0
7475,Nouvelle-Aquitaine,2023-11-15,2023-12-15,4042.27,0
7476,Auvergne-Rhône-Alpes,2025-05-29,2025-07-30,4036.14,0
7477,Nouvelle-Aquitaine,2024-11-14,2024-12-17,4155.32,0
7478,Auvergne-Rhône-Alpes,2024-05-22,2024-06-25,116.86,0
7479,Occitanie,2024-03-22,2024-03-26,1169.32,0
7480,Occitanie,2024-03-12,2024-04-02,1423.43,0
7481,Occitanie,2023-09-13,2023-11-19,1602.71,1
7482,Auvergne-Rhône-Alpes,2023-11-30,2024-02-10,4440.73,0
7483,Nouvelle-Aquitaine,2023-05-06,2023-05-14,4000.82,1
7484,Île-de-France,2023-01-07,2023-02-22,495.47,0
7485,Auvergne-Rhône-Alpes,2023-02-22,2023-02-28,957.86,0
7486,Provence-Alpes-Côte d'Azur,2025-05-20,2025-07-01,914.48,0
7487,Île-de-France,2022-12-24,2023-01-23,1010.87,0
7488,Provence-Alpes-Côte d'Azur,2024-04-28,2024-05-26,476.13,0
7489,Provence-Alpes-Côte d'Azur,2023-12-24,2024-01-15,3203.05,0
7490,Auvergne-Rhône-Alpes,2023-05-17,2023-08-12,4067.7,1
7491,Auvergne-Rhône-Alpes,2023-11-18,2024-02-07,3868.09,0
7492,Provence-Alpes-Côte d'Azur,2024-11-22,2025-01-09,2440.87,0
7493,Île-de-France,2024-05-04,2024-06-22,1291.89,0
7494,Île-de-France,2022-11-22,2023-02-19,130.34,0
7495,Provence-Alpes-Côte d'Azur,2025-01-25,2025-03-29,2953.07,0
7496,Occitanie,2023-06-16,2023-07-16,231.36,0
7497,Provence-Alpes-Côte d'Azur,2024-08-17,2024-10-01,2988.36,0
7498,Nouvelle-Aquitaine,2024-09-29,2024-10-23,1891.66,0
7499,Île-de-France,2025-06-14,2025-07-10,2639.5,0
7500,Provence-Alpes-Côte d'Azur,2023-08-07,2023-08-13,1539.1,0
7501,Auvergne-Rhône-Alpes,2023-07-31,2023-08-05,4945.51,0
7502,Île-de-France,2025-02-27,2025-04-14,242.34,0
7503,Nouvelle-Aquitaine,2025-01-21,2025-02-23,1011.7,0
7504,Provence-Alpes-Côte d'Azur,2022-12-22,2023-01-26,2637.37,0
7505,Île-de-France,2025-09-04,2025-09-09,1220.08,0
7506,Occitanie,2023-09-03,2023-09-13,4678.68,0
7507,Auvergne-Rhône-Alpes,2023-04-02,2023-06-11,1284.42,0
7508,Occitanie,2023-08-01,2023-10-08,2797.9,0
7509,Occitanie,2023-03-15,2023-04-03,4277.0,0
7510,Île-de-France,2023-11-12,2023-12-31,759.38,0
7511,Occitanie,2022-10-28,2022-11-24,1377.49,0
7512,Occitanie,2022-12-25,2023-02-16,741.43,0
7513,Île-de-France,2025-06-17,2025-09-03,3053.75,0
7514,Île-de-France,2023-12-18,2024-02-12,4442.59,0
7515,Nouvelle-Aquitaine,2023-12-06,2024-02-23,1103.78,0
7516,Nouvelle-Aquitaine,2025-02-07,2025-04-17,2918.22,0
7517,Auvergne-Rhône-Alpes,2023-09-15,2023-11-17,2023.73,0
